TEAM_ID,TEAM_NAME,GP,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,POSS,PIE,GP_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SEASON,SEASON_START_YEAR,TEAM_SUCCESS_GROUP,SHOOTING_EFFICIENCY_GAP,REB_PCT_BALANCE,PACE_ADJ_NET_RATING,POSSESSION_CONTROL_INDEX,TEAM_SUCCESS_GROUP_ENCODED,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TWO_PCT,FG3A_RATE,FT_RATE,OREB_SHARE,ASSISTED_FG_RATE,BALL_CONTROL,NEXT_W_PCT,NEXT_SEASON_START_YEAR,W_PCT_CHANGE,DECLINE_RISK,PLAYER_COUNT,ROTATION_PLAYER_COUNT,MINUTES_WEIGHTED_AGE,MINUTES_WEIGHTED_AVAILABILITY,TOP3_MINUTES_SHARE,TOP5_MINUTES_SHARE,TOP3_POINTS_SHARE,MULTI_TEAM_PLAYER_SHARE,MULTI_TEAM_MINUTES_SHARE,RETURNING_MINUTES_SHARE,RETURNING_POINTS_SHARE,RETURNING_PLAYER_SHARE,MW_PLAYER_OFF_RATING,MW_PLAYER_DEF_RATING,MW_PLAYER_NET_RATING,MW_PLAYER_TS_PCT,MW_PLAYER_EFG_PCT,MW_PLAYER_USG_PCT,MW_PLAYER_PIE,MW_PLAYER_AST_PCT,MW_PLAYER_REB_PCT,MW_PLAYER_PACE,ROTATION_USAGE_STD,ROTATION_AGE_STD
1610612746,LA Clippers,72,0.653,3456.0,116.7,110.6,6.1,0.584,1.85,18.1,0.27,0.754,0.518,0.135,0.564,0.599,97.63,7036,0.53,1,5,30,3,8,2,21,11,12,12,5,6,14,4,2,28,6,2020-21,2020,Successful,0.035,0.484,6.248,0.383,2,41.8,86.7,0.482,14.3,34.7,0.411,16.2,19.3,0.839,9.4,34.7,44.2,24.4,13.2,7.1,4.1,4.2,19.2,18.1,114.0,6.2,12,25,5,6,14,1,24,28,1,21,14,17,17,7,20,29,5,17,27,10,2,0.529,0.4,0.223,0.213,0.584,11.2,0.512,2021.0,-0.14100000000000001,1.0,18,9,29.289467942122773,0.7747636399753571,0.3152846794638221,0.4983987421495675,0.4125404329435183,0.16666666666666666,0.09404681740684707,0.6574954859649618,0.7175914406568799,0.5,114.96161074090581,109.10798750900776,5.850239990226529,0.6010971972518113,0.5708786509666405,0.19093966691590825,0.10733371797339089,0.14993888143702558,0.09747283834546433,98.73330407229271,0.05750169079639697,3.1894889098682944
1610612746,LA Clippers,82,0.512,3956.0,109.5,109.5,0.0,0.599,1.75,17.7,0.254,0.706,0.486,0.139,0.531,0.564,98.51,8121,0.502,1,18,13,25,8,18,17,20,19,26,27,26,14,19,19,19,17,2021-22,2021,Average,0.033,0.452,0.0,0.347,1,40.1,87.4,0.458,12.8,34.2,0.374,15.5,19.6,0.793,9.1,34.9,44.0,24.0,13.7,7.4,5.0,4.1,18.6,18.5,108.4,0.0,20,17,21,12,20,3,27,30,9,26,10,19,16,14,15,8,6,6,26,23,18,0.513,0.391,0.224,0.207,0.599,10.3,0.537,2022.0,0.025000000000000022,0.0,16,11,28.08770270986676,0.7863841239919536,0.3163005963563578,0.4972102842825744,0.32556112442797996,0.25,0.21651651476362002,0.6820893110433273,0.7077794726519939,0.5625,108.76254854725845,109.6461317757164,-0.9185035670155868,0.5739657450720298,0.5421132654086845,0.18753814922350373,0.09639970932615112,0.1334705881035938,0.08339199909676172,99.3664736757136,0.06013057417332071,3.394209945926267
1610612746,LA Clippers,82,0.537,3966.0,114.0,113.6,0.5,0.581,1.68,17.5,0.273,0.731,0.505,0.143,0.551,0.588,98.84,8168,0.498,1,11,12,17,17,17,21,26,23,21,7,11,18,11,11,21,18,2022-23,2022,Average,0.037,0.458,0.506,0.362,1,41.1,86.1,0.477,12.7,33.3,0.381,18.7,23.9,0.781,9.8,33.4,43.2,23.9,14.2,7.1,4.4,4.2,19.5,19.6,113.6,0.5,23,24,13,10,14,3,15,11,18,19,11,17,24,18,18,21,10,10,21,18,17,0.538,0.387,0.278,0.227,0.582,9.7,0.622,2023.0,0.08499999999999996,0.0,19,10,30.558701066991713,0.797523463407045,0.2748187300257423,0.4438438628675888,0.335763795121073,0.2631578947368421,0.32571725506024146,0.5521380888523386,0.5129174543163201,0.5263157894736842,112.60403324339885,113.62996194582371,-1.0244515795924793,0.5901786196309678,0.5581820074353627,0.19913821259226566,0.10380192159809358,0.16635951203610697,0.09447433417457243,100.58510450648552,0.061150715449616776,2.9748949561287032
1610612746,LA Clippers,82,0.622,3941.0,117.9,114.6,3.4,0.604,1.95,18.7,0.283,0.705,0.502,0.134,0.561,0.599,97.93,8040,0.52,1,5,26,4,16,7,24,21,18,17,24,13,15,9,7,20,7,2023-24,2023,Successful,0.038,0.422,3.472,0.368,2,42.4,86.7,0.489,12.6,33.2,0.381,18.3,22.2,0.825,10.0,32.9,43.0,25.6,13.1,7.8,5.0,4.7,18.5,18.7,115.6,3.3,14,26,6,16,21,6,8,12,3,21,17,19,21,13,7,15,9,14,15,12,7,0.557,0.383,0.256,0.233,0.604,12.5,0.61,2024.0,-0.01200000000000001,0.0,18,9,31.040874621911087,0.8711406127461254,0.3720494287562268,0.5689038173052622,0.47305009511731133,0.1111111111111111,0.07649183762762625,0.7756292819503819,0.8177975058127246,0.6666666666666666,116.95016787249743,113.63210404612892,3.3139540881840603,0.5996151858240777,0.563169712835864,0.19409113921621118,0.1046662697808783,0.15130676174487526,0.09018441244371131,98.78708861684002,0.05090950577031541,3.1071403231354586
1610612746,LA Clippers,82,0.61,3961.0,114.3,109.4,4.9,0.605,1.69,18.4,0.282,0.734,0.512,0.151,0.554,0.589,98.24,8099,0.521,1,6,9,15,3,5,24,23,20,19,1,4,23,11,9,22,8,2024-25,2024,Successful,0.035,0.452,4.988,0.361,2,41.6,86.3,0.482,12.5,33.4,0.373,17.3,21.7,0.797,10.3,33.5,43.8,25.2,14.9,9.4,4.5,4.3,18.3,17.8,112.9,4.7,17,26,6,25,29,7,10,17,7,23,10,17,23,22,3,20,6,14,26,20,6,0.55,0.387,0.251,0.235,0.606,10.3,,,,,18,10,30.79637101607431,0.8323064738444322,0.3733283575588609,0.5585088782290338,0.4912745747735807,0.2777777777777778,0.1843933837618678,0.5566714094654964,0.6813563066048155,0.3888888888888889,113.52752218080059,108.65615747026267,4.878787745008497,0.592219802980265,0.5615460089753022,0.18916994838745402,0.10454280083317492,0.1575117147074822,0.09200840991422783,99.46591341983596,0.0646665292094759,2.9597297173897483
1610612747,Los Angeles Lakers,82,0.207,3946.0,100.7,110.3,-9.7,0.513,1.31,14.1,0.271,0.712,0.484,0.142,0.46,0.509,96.55,7930,0.424,1,29,28,29,30,29,28,27,30,19,22,27,11,30,30,16,30,2015-16,2015,Unsuccessful,0.049,0.441,-10.047,0.342,0,35.1,84.8,0.414,7.8,24.6,0.317,19.3,24.7,0.781,10.7,32.3,43.0,18.0,13.7,7.2,4.1,5.6,20.3,19.2,97.3,-9.6,30,14,30,22,13,30,6,8,11,11,24,21,30,11,23,24,25,13,24,30,29,0.453,0.29,0.291,0.249,0.513,4.3,0.317,2016.0,0.11000000000000001,0.0,15,9,26.957198090893737,0.8277350038273902,0.35974210170636933,0.551560736610914,0.430969681784014,0.0,0.0,,,,99.78073039364759,109.2687846342288,-9.502121794221999,0.5110629977192095,0.46376873931407336,0.19558292566311877,0.08511986433519178,0.12962731179253256,0.08563444399391791,97.442894086839,0.05834190413225967,5.26577582714346
1610612747,Los Angeles Lakers,82,0.317,3941.0,105.3,112.0,-6.7,0.532,1.38,15.6,0.284,0.717,0.494,0.153,0.501,0.537,99.26,8143,0.446,1,28,30,24,30,30,26,28,27,11,18,21,27,22,25,5,30,2016-17,2016,Unsuccessful,0.036,0.433,-6.75,0.341,0,39.3,87.4,0.45,8.9,25.7,0.346,17.0,22.6,0.754,11.4,32.1,43.5,20.9,15.2,8.2,3.9,5.4,20.7,18.5,104.6,-6.9,13,6,21,19,19,22,23,17,21,7,26,17,26,26,5,28,26,22,28,17,30,0.493,0.294,0.259,0.262,0.532,5.7,0.427,2017.0,0.10999999999999999,0.0,16,10,25.269461314698397,0.7982685428286822,0.3558831329638547,0.5318844314709896,0.41000388752105743,0.125,0.09772067738440376,0.5658823349012301,0.6358688609563302,0.5,104.4894538202282,110.66575015795716,-6.160572552430797,0.5258505317571421,0.49554863747360556,0.18596264500606213,0.08286599753123335,0.12594955320690487,0.08990403976512563,100.11478981766186,0.040927863369592116,4.570557952810575
1610612747,Los Angeles Lakers,82,0.427,3981.0,106.0,107.3,-1.3,0.584,1.51,17.0,0.279,0.729,0.505,0.155,0.517,0.548,100.9,8361,0.491,1,21,3,23,13,21,17,27,19,8,17,9,26,16,19,3,20,2017-18,2017,Average,0.031,0.45,-1.288,0.35,1,40.7,88.4,0.461,10.0,29.1,0.345,16.6,23.3,0.714,10.7,35.7,46.4,23.8,15.8,7.7,4.7,5.5,21.2,20.5,108.1,-1.5,7,2,14,20,15,29,16,8,30,4,2,2,7,29,13,17,26,24,9,11,21,0.518,0.329,0.264,0.231,0.585,8.0,0.451,2018.0,0.02400000000000002,0.0,20,7,24.149334821126914,0.7630187897652816,0.3899111887171312,0.5975899440445683,0.4450143875891405,0.15,0.09831302167536633,0.2915694965320207,0.3326660828224697,0.25,105.52955007673279,106.76365375869925,-1.2144436404614831,0.5455341533529331,0.5160782469836274,0.19480955111477116,0.09636797244091039,0.1456994405009946,0.09000886785319556,101.69012090565992,0.03933166144261814,3.1943828249996997
1610612747,Los Angeles Lakers,82,0.451,3956.0,107.4,108.9,-1.6,0.6,1.63,17.8,0.27,0.725,0.502,0.15,0.527,0.554,103.6,8534,0.495,1,20,18,24,13,22,16,22,14,14,19,14,28,14,18,4,19,2018-19,2018,Average,0.027,0.455,-1.544,0.352,1,42.6,90.5,0.47,10.3,31.0,0.333,16.3,23.3,0.699,10.2,36.4,46.6,25.6,15.7,7.5,5.4,5.1,20.7,20.8,111.8,-1.7,6,8,9,20,17,29,24,14,29,15,4,6,11,29,16,8,20,13,15,16,23,0.543,0.343,0.257,0.219,0.601,9.9,0.732,2019.0,0.28099999999999997,0.0,20,11,26.9511966873816,0.7293320184339948,0.2947223761384078,0.46535354259144984,0.3893027105317608,0.15,0.19032951226146563,0.4591092122138543,0.45675563831988414,0.35,106.44941102346895,108.12795025289965,-1.6684506323135635,0.5526323863131555,0.5273909137104665,0.19013807181773065,0.09614759041487356,0.14892987949319894,0.08665554130696707,104.35885369406788,0.04919719134629167,4.273694281288421
1610612747,Los Angeles Lakers,71,0.732,3418.0,111.7,106.1,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,101.2,7211,0.539,21,3,22,11,3,5,15,14,10,6,11,6,23,5,9,11,2,2019-20,2019,Successful,0.031,0.454,5.534,0.363,2,42.3,88.3,0.48,11.0,31.6,0.349,17.7,24.3,0.729,10.7,35.1,45.7,25.4,15.2,8.6,6.6,3.7,20.7,21.7,113.4,5.8,4,20,1,23,23,21,17,8,28,7,13,9,10,22,5,1,1,14,5,11,5,0.552,0.358,0.275,0.234,0.6,10.2,0.583,2020.0,-0.14900000000000002,1.0,18,11,30.002996569484296,0.882191265845224,0.35161658180428956,0.5335515081801884,0.4882058613295211,0.1111111111111111,0.07899274645394305,0.5036354557280004,0.5077436263998094,0.3333333333333333,110.38013389855192,105.45906944300387,4.951449977788333,0.573552272068992,0.5500184408268837,0.19607041707064027,0.10789714389205592,0.1574836811965666,0.09269193810405515,102.17392342595164,0.05828683703805539,3.5790944881871867
1610612747,Los Angeles Lakers,72,0.583,3491.0,109.8,106.8,2.9,0.607,1.62,18.0,0.269,0.748,0.511,0.152,0.536,0.569,98.85,7184,0.517,1,8,4,24,1,8,15,27,15,14,7,9,28,18,19,21,8,2020-21,2020,Average,0.033,0.479,2.934,0.359,1,40.6,86.1,0.472,11.1,31.2,0.354,17.2,23.3,0.739,9.7,34.6,44.2,24.7,15.2,7.8,5.4,4.5,19.1,21.3,109.5,2.8,21,27,12,25,24,21,11,6,28,17,15,16,15,28,11,5,8,16,3,22,8,0.537,0.362,0.271,0.219,0.608,9.5,0.402,2021.0,-0.18099999999999994,1.0,17,12,28.42922033815419,0.8307560148604871,0.31350675053460236,0.47984907798847837,0.35328776808861656,0.11764705882352941,0.11576959186836289,0.5650549129300236,0.5724723073297195,0.5882352941176471,108.217819500194,106.001490351268,2.2258190913539866,0.5590530578679408,0.5286116934174602,0.1990385507898307,0.1039849502290331,0.15278229728169943,0.09549880179673857,100.12539177264324,0.06365723097618647,4.487637339278753
1610612747,Los Angeles Lakers,82,0.402,3996.0,110.0,112.8,-2.9,0.576,1.65,17.3,0.256,0.72,0.49,0.142,0.537,0.567,100.47,8360,0.482,1,23,1,22,21,22,26,24,22,25,21,22,19,15,17,7,23,2021-22,2021,Average,0.03,0.464,-2.886,0.348,1,41.6,88.8,0.469,12.0,34.5,0.347,16.8,23.0,0.732,9.5,34.5,44.0,24.0,14.5,7.6,5.2,4.1,20.2,20.1,112.1,-3.0,9,10,8,18,17,22,17,9,29,23,12,18,17,27,11,7,5,21,9,11,22,0.545,0.389,0.259,0.216,0.577,9.5,0.524,2022.0,0.122,0.0,21,9,30.613470438495362,0.7597766579092239,0.34992258465824,0.5174753301984064,0.4565691837625491,0.14285714285714285,0.06421780079578915,0.2535240038268195,0.3512658227848101,0.14285714285714285,108.96632463058683,111.80406429699093,-2.8124898075434315,0.5666751350542754,0.536241895137708,0.19477859854567336,0.09657929477666179,0.15059023620130696,0.08410112539595074,101.64674299965854,0.06694608112337704,5.6524877075452915
1610612747,Los Angeles Lakers,82,0.524,3976.0,113.9,113.2,0.7,0.589,1.8,17.9,0.269,0.727,0.505,0.137,0.542,0.582,101.92,8436,0.511,1,14,5,19,12,16,20,17,18,22,10,10,11,18,17,4,10,2022-23,2022,Average,0.04,0.458,0.687,0.368,1,42.9,89.0,0.482,10.8,31.2,0.346,20.6,26.6,0.775,10.0,35.7,45.7,25.3,14.1,6.4,4.6,5.1,17.9,21.5,117.2,0.6,8,13,10,24,26,25,2,1,20,18,2,6,15,15,26,16,23,1,2,6,16,0.555,0.351,0.299,0.219,0.59,11.2,0.573,2023.0,0.04899999999999993,0.0,17,10,26.968415435987467,0.8063392043737708,0.30238972997538804,0.48517721243542633,0.4137268095741613,0.29411764705882354,0.4032121777155399,0.3186056081767567,0.4081514947611266,0.23529411764705882,112.96400034771997,112.30272379854225,0.661161132044843,0.5879131675962885,0.5523119053664781,0.19530768819593344,0.10561625287674323,0.146434233947007,0.08998214058435273,102.36784171382679,0.05879328192914562,4.2059481689626175
1610612747,Los Angeles Lakers,82,0.573,3971.0,115.4,114.8,0.6,0.654,2.04,20.1,0.244,0.725,0.496,0.137,0.566,0.601,101.38,8387,0.518,1,12,3,15,17,19,8,12,6,29,11,21,17,5,5,4,9,2023-24,2023,Average,0.035,0.481,0.592,0.359,1,43.7,87.5,0.499,11.8,31.4,0.377,18.9,24.2,0.782,8.2,34.9,43.1,28.5,14.0,7.4,5.5,4.8,15.6,19.7,118.0,0.6,6,22,2,24,28,8,2,2,15,30,2,18,5,19,19,11,11,1,4,6,19,0.569,0.359,0.277,0.19,0.652,14.5,0.61,2024.0,0.03700000000000003,0.0,19,7,28.86065473280618,0.8420371917524714,0.3605602911901239,0.5739877561930223,0.48469485364453796,0.15789473684210525,0.12362261774667674,0.629163141408943,0.7388559403099292,0.3684210526315789,114.01366146693069,113.88376917640463,0.13842982028934273,0.588049348774806,0.5547578035166344,0.19324999631746748,0.1021187772488229,0.175407281425582,0.0856113878636616,102.20604713350133,0.04981516857753432,4.120630029101702
1610612747,Los Angeles Lakers,82,0.61,3946.0,115.0,113.8,1.2,0.635,1.86,18.9,0.273,0.702,0.495,0.142,0.557,0.593,98.34,8084,0.511,1,6,23,11,17,14,14,16,14,23,21,21,16,8,7,20,13,2024-25,2024,Successful,0.036,0.429,1.22,0.353,2,40.9,85.5,0.479,13.3,36.4,0.366,18.2,23.2,0.785,9.7,32.8,42.4,26.0,14.0,7.7,4.5,4.2,17.3,19.2,113.4,1.2,20,30,9,15,19,14,2,3,13,27,20,26,18,12,22,22,4,5,6,19,14,0.562,0.426,0.271,0.229,0.636,12.0,,,,,21,8,28.95545954165861,0.7515657984037677,0.3535572095649257,0.5383485979860894,0.5264183381088825,0.3333333333333333,0.28258910924921543,0.5488073377481716,0.5793696275071634,0.3333333333333333,113.23590854018086,112.35624710020824,0.8662810837932073,0.586388429749228,0.5603883988410107,0.18490050850886056,0.09677770423720751,0.16854409572343604,0.08520047044023948,99.85136953795994,0.07479304780526062,4.841229182759271
1610612748,Miami Heat,82,0.585,3966.0,105.5,103.7,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,94.14,7779,0.525,1,7,11,12,8,11,26,20,20,15,11,8,16,11,13,25,7,2015-16,2015,Average,0.037,0.449,1.806,0.364,1,38.4,81.7,0.47,6.1,18.0,0.336,17.1,23.0,0.744,9.8,34.3,44.1,20.8,14.1,6.7,6.5,4.1,18.3,19.6,100.0,1.6,13,27,4,28,28,27,18,14,23,22,6,13,23,14,27,1,4,4,20,23,12,0.507,0.22,0.282,0.222,0.542,6.7,0.5,2016.0,-0.08499999999999996,1.0,15,9,29.460408656402375,0.8282365859009392,0.3309904920255149,0.5302160343965436,0.3719557987340414,0.2,0.18833685800984032,,,,104.05104239121704,103.18215305846725,0.8777385730746856,0.5419770021698243,0.5038214228403474,0.19440868561241292,0.10452229959962298,0.14584684495480726,0.08815799895494661,95.46025673912278,0.049528393153776565,4.148478822798771
1610612748,Miami Heat,82,0.5,3956.0,107.4,106.4,1.0,0.544,1.58,16.3,0.284,0.718,0.499,0.14,0.512,0.541,95.51,7875,0.5,1,15,18,17,6,10,24,19,21,12,16,16,12,15,18,22,18,2016-17,2016,Average,0.029,0.434,1.047,0.359,1,39.0,85.8,0.455,9.9,27.0,0.365,15.2,21.6,0.706,10.6,33.0,43.6,21.2,13.4,7.2,5.7,4.9,20.5,18.7,103.2,1.1,18,14,15,12,12,12,28,26,30,11,20,15,22,11,22,3,14,20,27,21,10,0.495,0.315,0.252,0.243,0.544,7.8,0.537,2017.0,0.03700000000000003,0.0,14,10,27.12563852095063,0.8390547767595357,0.3685167382080423,0.5772896819274906,0.45644850818094324,0.0,0.0,0.5103016316793665,0.5614773820981713,0.5,106.3778434991034,105.26614333174022,1.1022396808451793,0.5395728139794815,0.512761750039599,0.19445929073537757,0.1011955900436945,0.13976492172824906,0.08857912170921411,96.56763124575451,0.047470517165921,2.4269322199023193
1610612748,Miami Heat,82,0.537,3986.0,106.2,105.8,0.4,0.585,1.58,17.1,0.261,0.741,0.501,0.148,0.52,0.551,96.1,7985,0.505,1,15,2,21,8,16,16,19,16,20,7,16,19,14,16,27,15,2017-18,2017,Average,0.031,0.48,0.416,0.353,1,38.8,85.3,0.455,11.0,30.6,0.36,14.7,19.5,0.755,9.3,34.2,43.5,22.7,14.4,7.6,5.3,4.6,20.1,19.4,103.4,0.5,19,23,17,11,9,16,26,25,22,21,13,18,17,16,21,6,10,20,21,23,16,0.508,0.359,0.229,0.214,0.585,8.3,0.476,2018.0,-0.061000000000000054,1.0,18,10,27.557938502976715,0.8299589565210355,0.3307855352741689,0.5159187301412265,0.3489357080799305,0.16666666666666666,0.1159745792210912,0.750452960663337,0.75,0.6111111111111112,105.1793048493217,104.79534378043599,0.39650387238098056,0.5514959510578685,0.5207091200726566,0.19395451056823027,0.10144711648923949,0.150154560315109,0.08797617888060694,97.5182692360857,0.03509928774206109,4.62709412050371
1610612748,Miami Heat,82,0.476,3946.0,106.7,107.1,-0.4,0.612,1.65,17.6,0.291,0.731,0.509,0.149,0.515,0.542,98.73,8122,0.501,1,17,27,26,7,17,12,20,17,6,13,6,26,21,27,23,14,2018-19,2018,Average,0.027,0.44,-0.405,0.36,1,39.6,88.0,0.45,11.3,32.4,0.349,15.1,21.7,0.695,11.2,35.1,46.3,24.3,14.7,7.6,5.5,4.7,20.9,20.1,105.7,-0.2,24,21,22,15,14,21,29,22,30,7,15,10,17,23,14,4,11,15,22,26,16,0.509,0.368,0.247,0.242,0.614,9.6,0.603,2019.0,0.127,0.0,15,10,27.533114209389197,0.7983546519039754,0.38115052554672496,0.6009569284125761,0.42128279883381925,0.13333333333333333,0.0204513699606001,0.9692065267943326,0.9834349324145243,0.7333333333333333,105.75222176579655,105.94787494558068,-0.221947805381952,0.5466473691750988,0.5187180594353389,0.1978843759554967,0.10461667854628365,0.1590202269551779,0.09603802676292426,99.73382880550503,0.03342154993413681,4.955804677345547
1610612748,Miami Heat,73,0.603,3549.0,111.9,109.3,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,98.7,7306,0.525,3,11,3,7,12,7,3,10,4,23,3,5,22,3,1,27,6,2019-20,2019,Successful,0.04,0.496,2.736,0.363,2,39.5,84.4,0.468,13.4,35.4,0.379,19.7,25.2,0.783,8.5,35.9,44.4,25.9,14.9,7.5,4.5,4.1,20.6,21.7,112.0,2.9,26,30,10,6,9,2,5,4,13,29,6,17,5,18,18,21,4,13,7,15,8,0.533,0.419,0.299,0.191,0.656,11.0,0.556,2020.0,-0.04699999999999993,0.0,18,11,26.654545119979943,0.8453088362789384,0.3392572502721938,0.5379806111118646,0.3848022206800833,0.1111111111111111,0.15358804664342712,0.46469143639442734,0.47918112421929215,0.3333333333333333,110.56993483504186,108.68861183374074,1.8884675621812583,0.5879124429727786,0.5502741833473818,0.18770781190755248,0.10365442970273234,0.16320686278211027,0.09001193229465299,100.20339092677025,0.04587784715419994,3.933328664142534
1610612748,Miami Heat,72,0.556,3476.0,110.6,110.7,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,97.09,7036,0.509,1,13,16,18,10,17,2,10,3,29,19,22,21,11,9,29,13,2020-21,2020,Average,0.035,0.493,-0.103,0.347,1,39.2,83.7,0.468,12.9,36.2,0.358,16.7,21.1,0.79,8.0,33.5,41.5,26.3,14.1,7.9,4.0,4.0,18.9,19.6,108.1,0.0,26,30,15,14,11,19,13,21,12,29,23,29,9,17,9,30,4,12,10,25,16,0.554,0.432,0.252,0.193,0.671,12.2,0.646,2021.0,0.08999999999999997,0.0,17,8,27.850187847933558,0.744654810871389,0.3572101548938204,0.5480656499069886,0.40636704119850187,0.11764705882352941,0.09731939454514349,0.7693543207154787,0.7716604244694132,0.6470588235294118,109.1997211448427,109.55881139598856,-0.34293235644468545,0.5735705315908202,0.540553431488877,0.2016819272598659,0.10484009025298548,0.1802536102501273,0.08590298801322696,98.37220100672899,0.05258505015686492,5.267826876426369
1610612748,Miami Heat,82,0.646,3971.0,113.0,108.4,4.5,0.644,1.75,18.8,0.278,0.735,0.51,0.149,0.547,0.584,96.53,7987,0.529,1,3,5,12,4,6,5,19,6,10,9,9,28,5,3,28,5,2021-22,2021,Successful,0.037,0.457,4.662,0.361,2,39.6,84.8,0.467,13.6,35.8,0.379,17.3,21.4,0.808,9.8,33.9,43.7,25.5,14.6,7.4,3.2,4.0,20.5,20.6,110.0,4.5,22,28,13,6,14,1,12,19,5,18,18,22,8,28,16,30,4,25,3,17,6,0.531,0.422,0.252,0.224,0.644,10.9,0.537,2022.0,-0.10899999999999999,1.0,21,10,28.648106844479944,0.7705737807612962,0.3133703115433316,0.5071095951033768,0.4016708805100583,0.14285714285714285,0.026279057231474934,0.628603677024093,0.710014290425415,0.47619047619047616,111.59782718001621,107.21482871733082,4.407672820355257,0.5804671814327593,0.5465300000057783,0.19300073419299568,0.10511897558696846,0.1607185262218919,0.09036710285413192,97.65129556419147,0.048924533722867515,4.825971404805462
1610612748,Miami Heat,82,0.537,3961.0,112.3,112.8,-0.5,0.608,1.77,17.8,0.274,0.733,0.498,0.138,0.53,0.574,96.76,7991,0.496,1,11,18,25,9,21,14,21,21,18,4,18,13,25,21,29,22,2022-23,2022,Average,0.044,0.459,-0.517,0.36,1,39.2,85.3,0.46,12.0,34.8,0.344,19.1,23.0,0.831,9.7,30.9,40.6,23.8,13.5,8.0,3.0,3.8,18.5,20.0,109.5,-0.3,30,26,26,17,10,27,10,19,2,20,29,27,25,9,6,30,1,3,17,30,21,0.539,0.408,0.27,0.239,0.607,10.3,0.561,2023.0,0.02400000000000002,0.0,18,9,28.29246819282618,0.7800969433139616,0.35644267535695445,0.5649921026740592,0.47495077663530955,0.1111111111111111,0.0648053156832063,0.8814582395653845,0.899584336031503,0.6666666666666666,111.50245278403311,111.57866030978032,-0.06909243783530233,0.5683408418598098,0.528444416008886,0.1934803555408541,0.10065608817170454,0.15354343619960742,0.0895347077931688,97.7567628252087,0.03959080826107787,4.371625682868
1610612748,Miami Heat,82,0.561,3951.0,113.3,111.5,1.8,0.648,2.04,19.1,0.261,0.734,0.498,0.13,0.538,0.578,96.88,7975,0.509,1,16,21,21,5,17,11,14,15,24,3,18,10,20,16,29,15,2023-24,2023,Average,0.04,0.473,1.858,0.368,1,39.8,85.6,0.465,12.5,33.7,0.37,18.0,22.0,0.818,9.3,33.0,42.3,25.8,12.7,7.5,3.4,4.7,17.3,18.9,110.1,1.8,28,28,22,19,18,12,10,13,5,26,16,26,18,6,15,30,10,4,11,26,16,0.526,0.394,0.257,0.22,0.648,13.1,0.451,2024.0,-0.11000000000000004,1.0,20,9,28.09288412972441,0.7787104437757176,0.3215017476147079,0.5145394841391338,0.39729448491155045,0.15,0.15641638817161596,0.6495248740035311,0.6702393340270552,0.5,111.8304475601029,110.93118501787815,0.9058565048798429,0.5739737745680987,0.5363249078575273,0.19853308930516225,0.10443906570145817,0.16996203452080252,0.08703567006084506,98.13212209355656,0.04761133800023729,3.2317865716108862
1610612748,Miami Heat,82,0.451,3986.0,112.4,112.0,0.4,0.653,1.94,19.2,0.263,0.724,0.496,0.138,0.544,0.576,97.08,8066,0.505,1,20,1,21,9,16,10,12,11,27,4,20,9,19,18,27,15,2024-25,2024,Average,0.032,0.461,0.412,0.358,1,40.5,87.0,0.465,13.7,37.3,0.367,16.0,20.2,0.791,9.7,33.7,43.4,26.4,13.6,8.1,3.8,4.7,15.5,17.0,110.6,0.6,24,24,18,12,16,12,26,27,8,26,9,21,14,8,15,30,13,1,29,24,15,0.539,0.429,0.232,0.224,0.652,12.8,,,,,19,10,27.197600496143483,0.8439351368015262,0.3380601208279963,0.5047031659496489,0.4405089058524173,0.15789473684210525,0.22177542769538644,0.6306855402305512,0.664529262086514,0.5263157894736842,110.48299182750182,110.80391705408276,-0.31379789072248393,0.5707344529895088,0.5421318766579023,0.1905909206924582,0.09844033015636199,0.16650654033540668,0.08485522537154236,98.54333037229425,0.0452990066116245,3.383784863137726
